c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17;c18;c19
150, DATE '1985-06-01', 0.00, 999360.00, 8.50, 999360.01, 1665600.00, 8.75, 1665600.01, 3331200.00, 9.00, 3331200.01, 4996800.00, 9.50, 4996800.01, NULL, 10.00, 666240.00, 0.00
151, DATE '1985-07-01', 0.00, 999360.00, 8.50, 999360.01, 1665600.00, 8.75, 1665600.01, 3331200.00, 9.00, 3331200.01, 4996800.00, 9.50, 4996800.01, NULL, 10.00, 666240.00, 0.00
152, DATE '1985-08-01', 0.00, 999360.00, 8.50, 999360.01, 1665600.00, 8.75, 1665600.01, 3331200.00, 9.00, 3331200.01, 4996800.00, 9.50, 4996800.01, NULL, 10.00, 666240.00, 0.00
153, DATE '1985-09-01', 0.00, 999360.00, 8.50, 999360.01, 1665600.00, 8.75, 1665600.01, 3331200.00, 9.00, 3331200.01, 4996800.00, 9.50, 4996800.01, NULL, 10.00, 666240.00, 0.00
154, DATE '1985-10-01', 0.00, 999360.00, 8.50, 999360.01, 1665600.00, 8.75, 1665600.01, 3331200.00, 9.00, 3331200.01, 4996800.00, 9.50, 4996800.01, NULL, 10.00, 666240.00, 0.00
155, DATE '1985-11-01', 0.00, 1800000.00, 8.50, 1800000.01, 3000000.00, 8.75, 3000000.01, 6000000.00, 9.00, 6000000.01, 9000000.00, 9.50, 9000000.01, NULL, 10.00, 1200000.00, 0.00
156, DATE '1985-12-01', 0.00, 1800000.00, 8.50, 1800000.01, 3000000.00, 8.75, 3000000.01, 6000000.00, 9.00, 6000000.01, 9000000.00, 9.50, 9000000.01, NULL, 10.00, 1200000.00, 0.00
157, DATE '1986-01-01', 0.00, 1800000.00, 8.50, 1800000.01, 3000000.00, 8.75, 3000000.01, 6000000.00, 9.00, 6000000.01, 9000000.00, 9.50, 9000000.01, NULL, 10.00, 1200000.00, 0.00
158, DATE '1986-02-01', 0.00, 1800000.00, 8.50, 1800000.01, 3000000.00, 8.75, 3000000.01, 6000000.00, 9.00, 6000000.01, 9000000.00, 9.50, 9000000.01, NULL, 10.00, 1200000.00, 0.00
159, DATE '1986-03-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
160, DATE '1986-04-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
161, DATE '1986-05-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
328, DATE '2000-04-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
329, DATE '2000-05-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
330, DATE '2000-06-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
331, DATE '2000-07-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
332, DATE '2000-08-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
333, DATE '2000-09-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
339, DATE '2001-03-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.65, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
340, DATE '2001-04-01', 0.00, 398.48, 7.65, 398.49, 540.00, 8.65, 540.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
341, DATE '2001-05-01', 0.00, 398.48, 7.65, 398.49, 540.00, 8.65, 540.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
342, DATE '2001-06-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
343, DATE '2001-07-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
344, DATE '2001-08-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
345, DATE '2001-09-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
346, DATE '2001-10-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
347, DATE '2001-11-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
348, DATE '2001-12-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
349, DATE '2002-01-01', 0.00, 429.00, 7.65, 429.01, 540.00, 8.65, 540.01, 715.00, 9.00, 715.01, NULL, 11.00, NULL, NULL, NULL, 157.30, 0.00
162, DATE '1986-06-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
163, DATE '1986-07-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
164, DATE '1986-08-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
165, DATE '1986-09-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
166, DATE '1986-10-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
167, DATE '1986-11-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
168, DATE '1986-12-01', 0.00, 2412.00, 8.50, 2412.01, 4020.00, 8.75, 4020.01, 8040.00, 9.00, 8040.01, 12060.00, 9.50, 12060.01, NULL, 10.00, 1608.00, 0.00
169, DATE '1987-01-01', 0.00, 2894.40, 8.50, 2894.41, 4824.00, 8.75, 4824.01, 9648.00, 9.00, 9648.01, 14472.00, 9.50, 14472.01, NULL, 10.00, 1929.60, 0.00
170, DATE '1987-02-01', 0.00, 2894.40, 8.50, 2894.41, 4824.00, 8.75, 4824.01, 9648.00, 9.00, 9648.01, 14472.00, 9.50, 14472.01, NULL, 10.00, 1929.60, 0.00
171, DATE '1987-03-01', 0.00, 4104.00, 8.50, 4104.01, 6840.00, 8.75, 6840.01, 13680.00, 9.00, 13680.01, 20520.00, 9.50, 20520.01, NULL, 10.00, 2736.00, 0.00
172, DATE '1987-04-01', 0.00, 4104.00, 8.50, 4104.01, 6840.00, 8.75, 6840.01, 13680.00, 9.00, 13680.01, 20520.00, 9.50, 20520.01, NULL, 10.00, 2736.00, 0.00
173, DATE '1987-05-01', 0.00, 4924.80, 8.50, 4924.81, 8208.00, 8.75, 8208.01, 16416.00, 9.00, 16416.01, 24624.00, 9.50, 24624.01, NULL, 10.00, 3283.20, 0.00
174, DATE '1987-06-01', 0.00, 5909.76, 8.50, 5909.77, 9849.60, 8.75, 9849.61, 19699.20, 9.00, 19699.21, 29548.80, 9.50, 29548.81, NULL, 10.00, 3939.84, 0.00
175, DATE '1987-07-01', 0.00, 5909.76, 8.50, 5909.77, 9849.60, 8.75, 9849.61, 19699.20, 9.00, 19699.21, 29548.80, 9.50, 29548.81, NULL, 10.00, 3939.84, 0.00
176, DATE '1987-08-01', 0.00, 5909.76, 8.50, 5909.77, 9849.60, 8.75, 9849.61, 19699.20, 9.00, 19699.21, 29548.80, 9.50, 29548.81, NULL, 10.00, 3939.84, 0.00
177, DATE '1987-09-01', 0.00, 6186.93, 8.50, 6186.94, 10311.55, 8.75, 10311.56, 20623.10, 9.00, 20623.11, 30934.65, 9.50, 30934.66, NULL, 10.00, 4124.62, 0.00
178, DATE '1987-10-01', 0.00, 6477.09, 8.50, 6477.10, 10795.15, 8.75, 10795.16, 21590.30, 9.00, 21590.31, 32385.45, 9.50, 32385.46, NULL, 10.00, 4318.06, 0.00
179, DATE '1987-11-01', 0.00, 6780.87, 8.50, 6780.88, 11301.45, 8.75, 11301.46, 22602.90, 9.00, 22602.91, 33904.35, 9.50, 33904.36, NULL, 10.00, 4520.58, 0.00
180, DATE '1987-12-01', 0.00, 7650.00, 8.50, 7650.01, 12750.00, 8.75, 12750.01, 25500.00, 9.00, 25500.01, 38250.00, 9.50, 38250.01, NULL, 10.00, 5100.00, 0.00
181, DATE '1988-01-01', 0.00, 9180.00, 8.50, 9180.01, 15300.00, 8.75, 15300.01, 30600.00, 9.00, 30600.01, 45900.00, 9.50, 45900.01, NULL, 10.00, 6120.00, 0.00
182, DATE '1988-02-01', 0.00, 10800.00, 8.50, 10800.01, 18000.00, 8.75, 18000.01, 36000.00, 9.00, 36000.01, 54000.00, 9.50, 54000.01, NULL, 10.00, 7200.00, 0.00
183, DATE '1988-03-01', 0.00, 12744.00, 8.50, 12744.01, 21240.00, 8.75, 21240.01, 42480.00, 9.00, 42480.01, 63720.00, 9.50, 63720.01, NULL, 10.00, 8496.00, 0.00
184, DATE '1988-04-01', 0.00, 14796.00, 8.50, 14796.01, 24660.00, 8.75, 24660.01, 49320.00, 9.00, 49320.01, 73980.00, 9.50, 73980.01, NULL, 10.00, 9864.00, 0.00
185, DATE '1988-05-01', 0.00, 17754.00, 8.50, 17754.01, 29590.00, 8.75, 29590.01, 59180.00, 9.00, 59180.01, 88770.00, 9.50, 88770.01, NULL, 10.00, 11836.00, 0.00
186, DATE '1988-06-01', 0.00, 20952.00, 8.50, 20952.01, 34920.00, 8.75, 34920.01, 69840.00, 9.00, 69840.01, 104760.00, 9.50, 104760.01, NULL, 10.00, 13968.00, 0.00
187, DATE '1988-07-01', 0.00, 25128.00, 8.50, 25128.01, 41880.00, 8.75, 41880.01, 83760.00, 9.00, 83760.01, 125640.00, 9.50, 125640.01, NULL, 10.00, 16752.00, 0.00
188, DATE '1988-08-01', 0.00, 31932.00, 8.50, 31932.01, 52320.00, 8.75, 52320.01, 104640.00, 9.00, 104640.01, 156960.00, 9.50, 156960.01, NULL, 10.00, 20928.00, 0.00
189, DATE '1988-09-01', 0.00, 38106.00, 8.50, 38106.01, 63510.00, 8.75, 63510.01, 127020.00, 9.00, 127020.01, 190530.00, 9.50, 190530.01, NULL, 10.00, 25404.00, 0.00
190, DATE '1988-10-01', 0.00, 47268.00, 8.50, 47268.01, 78780.00, 8.75, 78780.01, 157560.00, 9.00, 157560.01, 236340.00, 9.50, 236340.01, NULL, 10.00, 31512.00, 0.00
191, DATE '1988-11-01', 0.00, 61428.00, 8.50, 61428.01, 102380.00, 8.75, 102380.01, 204760.00, 9.00, 204760.01, 307140.00, 9.50, 307140.01, NULL, 10.00, 40952.00, 0.00
192, DATE '1988-12-01', 0.00, 76785.00, 8.50, 76785.01, 127975.00, 8.75, 127975.01, 255950.00, 9.00, 255950.01, 383925.00, 9.50, 383925.01, NULL, 10.00, 51190.00, 0.00
193, DATE '1989-01-01', 0.00, 95590.00, 8.50, 95590.01, 159330.00, 8.75, 159330.01, 318660.00, 9.00, 318660.01, 477990.00, 9.50, 477990.01, NULL, 10.00, 63732.00, 0.00
194, DATE '1989-02-01', 0.00, 110.22, 8.50, 110.23, 183.70, 8.75, 183.71, 367.40, 9.00, 367.41, 551.10, 9.50, 551.11, NULL, 10.00, 73.48, 0.00
195, DATE '1989-03-01', 0.00, 110.22, 8.50, 110.23, 183.70, 8.75, 183.71, 367.40, 9.00, 367.41, 551.10, 9.50, 551.11, NULL, 10.00, 73.48, 0.00
196, DATE '1989-04-01', 0.00, 110.22, 8.50, 110.23, 183.70, 8.75, 183.71, 367.40, 9.00, 367.41, 551.10, 9.50, 551.11, NULL, 10.00, 73.48, 0.00
197, DATE '1989-05-01', 0.00, 140.40, 8.50, 140.41, 234.00, 8.75, 234.01, 468.00, 9.00, 468.01, 702.00, 9.50, 702.01, NULL, 10.00, 93.60, 0.00
198, DATE '1989-06-01', 0.00, 140.40, 8.50, 140.41, 234.00, 8.75, 234.01, 468.00, 9.00, 468.01, 702.00, 9.50, 702.01, NULL, 10.00, 93.60, 0.00
199, DATE '1989-07-01', 0.00, 450.00, 8.00, 450.01, 750.00, 8.75, 750.01, 1050.00, 9.00, 1050.01, 1350.00, 9.50, 1350.01, NULL, 10.00, 150.00, 0.00
200, DATE '1989-08-01', 0.00, 579.42, 8.00, 579.43, 965.70, 8.75, 965.71, 1351.98, 9.00, 1351.99, 1738.26, 9.50, 1738.27, NULL, 10.00, 193.14, 0.00
201, DATE '1989-09-01', 0.00, 749.43, 8.00, 749.44, 1249.04, 9.00, 1249.05, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 249.81, 0.00
202, DATE '1989-10-01', 0.00, 1018.84, 8.00, 1018.85, 1698.07, 9.00, 1698.08, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 339.61, 0.00
203, DATE '1989-11-01', 0.00, 1402.13, 8.00, 1402.14, 2336.88, 9.00, 2336.89, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 467.37, 0.00
204, DATE '1989-12-01', 0.00, 1982.89, 8.00, 1982.90, 3304.81, 9.00, 3304.82, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 660.96, 0.00
205, DATE '1990-01-01', 0.00, 3044.72, 8.00, 3044.73, 5074.54, 9.00, 5074.55, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 1014.91, 0.00
206, DATE '1990-02-01', 0.00, 4753.11, 8.00, 4753.12, 7921.86, 9.00, 7921.87, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 1584.37, 0.00
207, DATE '1990-03-01', 0.00, 8212.43, 8.00, 8212.44, 13687.38, 9.00, 13687.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 2737.48, 0.00
208, DATE '1990-04-01', 0.00, 8212.43, 8.00, 8212.44, 13687.38, 9.00, 13687.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 2737.48, 0.00
209, DATE '1990-05-01', 0.00, 8212.43, 8.00, 8212.44, 13687.38, 9.00, 13687.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 2737.48, 0.00
211, DATE '1990-07-01', 0.00, 11003.02, 8.00, 11003.03, 18338.37, 9.00, 18338.38, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 3667.67, 0.00
212, DATE '1990-08-01', 0.00, 11673.10, 8.00, 11673.11, 19455.17, 9.00, 19455.18, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 3891.03, 0.00
213, DATE '1990-09-01', 0.00, 13586.33, 8.00, 13586.34, 22643.88, 9.00, 22643.89, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 4528.78, 0.00
214, DATE '1990-10-01', 0.00, 14413.73, 8.00, 14413.74, 24022.89, 9.00, 24022.90, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 4804.58, 0.00
215, DATE '1990-11-01', 0.00, 18685.97, 8.00, 18685.98, 31143.28, 9.00, 31143.29, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 6228.65, 0.00
216, DATE '1990-12-01', 0.00, 19823.94, 8.00, 19823.95, 33039.90, 9.00, 33039.91, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 6607.98, 0.00
217, DATE '1991-01-01', 0.00, 27650.43, 8.00, 27650.44, 46884.86, 9.00, 46884.87, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 9216.81, 0.00
218, DATE '1991-02-01', 0.00, 35658.00, 8.00, 35658.01, 59430.00, 9.00, 59430.01, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 11886.00, 0.00
219, DATE '1991-03-01', 0.00, 38136.23, 8.00, 38136.24, 63560.38, 9.00, 63560.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 12712.08, 0.00
220, DATE '1991-04-01', 0.00, 38136.23, 8.00, 38136.24, 63560.38, 9.00, 63560.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 12712.08, 0.00
221, DATE '1991-05-01', 0.00, 38136.23, 8.00, 38136.24, 63560.38, 9.00, 63560.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 12712.08, 0.00
222, DATE '1991-06-01', 0.00, 38136.23, 8.00, 38136.24, 63560.38, 9.00, 63560.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 12712.08, 0.00
223, DATE '1991-07-01', 0.00, 38136.23, 8.00, 38136.24, 63560.38, 9.00, 63560.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 12712.08, 0.00
224, DATE '1991-08-01', 0.00, 51000.00, 8.00, 51000.01, 85000.00, 9.00, 85000.01, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 17000.00, 0.00
225, DATE '1991-09-01', 0.00, 126000.00, 8.00, 126000.01, 210001.00, 9.00, 210001.01, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 42000.20, 0.00
226, DATE '1991-10-01', 0.00, 126000.00, 8.00, 126000.01, 210001.00, 9.00, 210001.01, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 42000.20, 0.00
227, DATE '1991-11-01', 0.00, 126000.00, 8.00, 126000.01, 210001.00, 9.00, 210001.01, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 42000.20, 0.00
228, DATE '1991-12-01', 0.00, 126000.00, 8.00, 126000.01, 210001.00, 9.00, 210001.01, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 42000.20, 0.00
229, DATE '1992-01-01', 0.00, 276987.83, 8.00, 276987.84, 461631.38, 9.00, 461631.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 92326.28, 0.00
230, DATE '1992-02-01', 0.00, 276987.83, 8.00, 276987.84, 461631.38, 9.00, 461631.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 92326.28, 0.00
231, DATE '1992-03-01', 0.00, 276987.83, 8.00, 276987.84, 461631.38, 9.00, 461631.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 92326.28, 0.00
232, DATE '1992-04-01', 0.00, 276987.83, 8.00, 276987.84, 461631.38, 9.00, 461631.39, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 92326.28, 0.00
233, DATE '1992-05-01', 0.00, 638052.75, 8.00, 638052.76, 1063421.25, 9.00, 1063421.26, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 212684.25, 0.00
234, DATE '1992-06-01', 0.00, 638052.75, 8.00, 638052.76, 1063421.25, 9.00, 1063421.26, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 212684.25, 0.00
235, DATE '1992-07-01', 0.00, 638052.75, 8.00, 638052.76, 1063421.25, 9.00, 1063421.26, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 212684.25, 0.00
236, DATE '1992-08-01', 0.00, 638052.75, 8.00, 638052.76, 1063421.25, 9.00, 1063421.26, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 212684.25, 0.00
237, DATE '1992-09-01', 0.00, 1434259.00, 8.00, 1434259.01, 2390431.66, 9.00, 2390431.67, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 478086.33, 0.00
238, DATE '1992-10-01', 0.00, 1434259.00, 8.00, 1434259.01, 2390431.66, 9.00, 2390431.67, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 478086.33, 0.00
239, DATE '1992-11-01', 0.00, 1434259.00, 8.00, 1434259.01, 2390431.66, 9.00, 2390431.67, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 478086.33, 0.00
240, DATE '1992-12-01', 0.00, 1434259.00, 8.00, 1434259.01, 2390431.66, 9.00, 2390431.67, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 478086.33, 0.00
241, DATE '1993-01-01', 0.00, 3459616.29, 8.00, 3459616.30, 5766027.14, 9.00, 5766027.15, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 1153205.42, 0.00
242, DATE '1993-02-01', 0.00, 3459616.29, 8.00, 3459616.30, 5766027.14, 9.00, 5766027.15, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 1153205.42, 0.00
243, DATE '1993-03-01', 0.00, 4728257.59, 8.00, 4728257.60, 7880429.29, 9.00, 7880429.30, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 1576085.85, 0.00
244, DATE '1993-04-01', 0.00, 4728257.59, 8.00, 4728257.60, 7880429.29, 9.00, 7880429.30, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 1576085.85, 0.00
245, DATE '1993-05-01', 0.00, 9064419.69, 8.00, 9064419.70, 15107366.10, 9.00, 15107366.11, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 3021473.21, 0.00
246, DATE '1993-06-01', 0.00, 9064419.69, 8.00, 9064419.70, 15107366.10, 9.00, 15107366.11, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 3021473.21, 0.00
247, DATE '1993-07-01', 0.00, 12731793.25, 8.00, 12731793.26, 21219655.35, 9.00, 21219655.36, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 4243931.05, 0.00
248, DATE '1993-08-01', 0.00, 15183.93, 8.00, 15183.94, 25306.55, 9.00, 25306.56, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 5061.31, 0.00
249, DATE '1993-09-01', 0.00, 25924.48, 8.00, 25924.49, 43207.47, 9.00, 43207.48, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 8641.50, 0.00
250, DATE '1993-10-01', 0.00, 32449.67, 8.00, 32449.68, 54082.79, 9.00, 54082.80, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 10816.56, 0.00
251, DATE '1993-11-01', 0.00, 40536.13, 8.00, 40536.14, 67560.22, 9.00, 67560.23, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 13512.05, 0.00
252, DATE '1993-12-01', 0.00, 50625.57, 7.77, 50625.58, 84375.96, 8.77, 84375.97, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 16487.07, 0.00
253, DATE '1994-01-01', 0.00, 88738.58, 7.77, 88738.59, 147897.64, 8.77, 147897.65, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 28899.21, 0.00
254, DATE '1994-02-01', 0.00, 115582.02, 7.77, 115582.03, 192636.70, 8.77, 192636.71, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 37641.22, 0.00
255, DATE '1994-03-01', 0.00, 162803.40, 7.77, 162803.41, 271335.90, 8.77, 271335.91, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 53019.03, 0.00
256, DATE '1994-04-01', 0.00, 231500.65, 7.77, 231500.66, 385830.00, 8.77, 385830.01, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 75365.31, 0.00
257, DATE '1994-05-01', 0.00, 328005.88, 7.77, 328005.89, 546670.22, 8.77, 546670.23, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 106819.36, 0.00
258, DATE '1994-06-01', 0.00, 480865.00, 7.77, 480865.01, 801432.50, 8.77, 801432.51, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 156599.91, 0.00
259, DATE '1994-07-01', 0.00, 174.86, 7.77, 174.87, 291.43, 8.77, 291.44, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 56.94, 0.00
260, DATE '1994-08-01', 0.00, 174.86, 7.77, 174.87, 291.43, 8.77, 291.44, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 56.94, 0.00
261, DATE '1994-09-01', 0.00, 174.86, 7.77, 174.87, 291.43, 8.77, 291.44, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 56.94, 0.00
262, DATE '1994-10-01', 0.00, 174.86, 7.77, 174.87, 291.43, 8.77, 291.44, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 56.94, 0.00
263, DATE '1994-11-01', 0.00, 174.86, 7.77, 174.87, 291.43, 8.77, 291.44, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 56.94, 0.00
264, DATE '1994-12-01', 0.00, 174.86, 7.77, 174.87, 291.43, 8.77, 291.44, NULL, 9.77, NULL, NULL, NULL, NULL, NULL, NULL, 56.94, 0.00
265, DATE '1995-01-01', 0.00, 174.86, 8.00, 174.87, 291.43, 9.00, 291.44, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 58.28, 0.00
266, DATE '1995-02-01', 0.00, 174.86, 8.00, 174.87, 291.43, 9.00, 291.44, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 58.28, 0.00
509, DATE '2007-03-01', 0.00, 840.55, 7.65, 840.56, 1050.00, 8.65, 1050.01, 1400.91, 9.00, 1400.92, NULL, 11.00, NULL, NULL, NULL, 308.20, 0.00
510, DATE '2000-10-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
511, DATE '2000-11-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
513, DATE '2001-01-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
514, DATE '2000-12-01', 0.00, 398.48, 7.73, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
515, DATE '2001-02-01', 0.00, 398.48, 7.72, 398.49, 453.00, 8.73, 453.01, 664.13, 9.00, 664.14, NULL, 11.00, NULL, NULL, NULL, 146.11, 0.00
516, DATE '1999-03-01', 0.00, 360.00, 8.00, 360.01, 600.00, 9.00, 600.01, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 132.00, 0.00
